Temperature (°C),RPM,Torque (Nm),Vibrations (mm/s),Power Output (MW),Fuel Flow Rate (kg/s),Air Pressure (kPa),Exhaust Gas Temperature (°C),Oil Temperature (°C),Fault,RUL,Temperature (°C)_diff1,Temperature (°C)_lag1,Temperature (°C)_roll_mean_3,Temperature (°C)_roll_std_3,Exhaust Gas Temperature (°C)_diff1,Exhaust Gas Temperature (°C)_lag1,Exhaust Gas Temperature (°C)_roll_mean_3,Exhaust Gas Temperature (°C)_roll_std_3,Air Pressure (kPa)_diff1,Air Pressure (kPa)_lag1,Air Pressure (kPa)_roll_mean_3,Air Pressure (kPa)_roll_std_3,Vibrations (mm/s)_diff1,Vibrations (mm/s)_lag1,Vibrations (mm/s)_roll_mean_3,Vibrations (mm/s)_roll_std_3,RPM_diff1,RPM_lag1,RPM_roll_mean_3,RPM_roll_std_3,Fuel Flow Rate (kg/s)_diff1,Fuel Flow Rate (kg/s)_lag1,Fuel Flow Rate (kg/s)_roll_mean_3,Fuel Flow Rate (kg/s)_roll_std_3,Power Output (MW)_diff1,Power Output (MW)_lag1,Power Output (MW)_roll_mean_3,Power Output (MW)_roll_std_3,Oil Temperature (°C)_diff1,Oil Temperature (°C)_lag1,Oil Temperature (°C)_roll_mean_3,Oil Temperature (°C)_roll_std_3,Temperature (°C) Exhaust Gas Temperature (°C),Temperature (°C) Air Pressure (kPa),Temperature (°C) Vibrations (mm/s),Temperature (°C) RPM,Temperature (°C) Fuel Flow Rate (kg/s),Temperature (°C) Power Output (MW),Temperature (°C) Oil Temperature (°C),Exhaust Gas Temperature (°C) Air Pressure (kPa),Exhaust Gas Temperature (°C) Vibrations (mm/s),Exhaust Gas Temperature (°C) RPM,Exhaust Gas Temperature (°C) Fuel Flow Rate (kg/s),Exhaust Gas Temperature (°C) Power Output (MW),Exhaust Gas Temperature (°C) Oil Temperature (°C),Air Pressure (kPa) Vibrations (mm/s),Air Pressure (kPa) RPM,Air Pressure (kPa) Fuel Flow Rate (kg/s),Air Pressure (kPa) Power Output (MW),Air Pressure (kPa) Oil Temperature (°C),Vibrations (mm/s) RPM,Vibrations (mm/s) Fuel Flow Rate (kg/s),Vibrations (mm/s) Power Output (MW),Vibrations (mm/s) Oil Temperature (°C),RPM Fuel Flow Rate (kg/s),RPM Power Output (MW),RPM Oil Temperature (°C),Fuel Flow Rate (kg/s) Power Output (MW),Fuel Flow Rate (kg/s) Oil Temperature (°C),Power Output (MW) Oil Temperature (°C),sensor_mean,sensor_std,sensor_range,mRUL
984.248972212289,15622.532254776344,3335.5806062723987,2.366618591634889,92.51065765245843,2.504285328071042,143.01289767712535,471.1888165608532,125.331066430658,0,1.0,100.91261118879775,883.2358921937641,900.4473995049264,75.87441685749418,-10.079064823347242,480.4460936024853,463.9565971587225,21.21179137216543,15.750738861733522,126.71428208146222,147.03165728626024,22.45606666298302,1.397088953776127,0.9795255759349848,1.455859853053873,0.7926005459744244,-276.9959797480624,15895.606521020796,15532.888234812368,405.5483186337496,0.3344355479151626,2.176421134649124,2.333700652675495,0.168001452606576,-7.0461014344299775,99.36882597301717,103.83093048436253,14.02529744403556,10.534426063985627,114.81427382782334,124.65452810552097,9.309764706200108,463905.64477461344,140656.2335648587,2329.097151966775,15352478.880462805,2469.031899527539,91152.02667734756,123228.78228508584,67323.19365155337,1118.505911828585,7362834.245296576,1180.7548188997907,43582.298882371535,58957.99360558403,337.3013060969332,2229584.297185491,357.85183934788097,13230.645508198666,17958.47471879068,36991.49994309266,5.973399833224573,219.48401701438328,297.06923258935234,39184.94234654775,1444092.5660929254,1958272.731920367,231.5636404843811,314.91752527824696,11611.782881175754,2179.0480567872587,5255.747571431524,15615.146032491675,1.0
904.9267571995276,14520.750254491124,3618.08705723894,3.0239183245103365,85.80079605301896,2.275207581177589,164.32290850781789,506.6376364603015,108.72089070894084,1,0.0,30.489372071997504,876.4272511448871,889.6092400620595,14.198897906146774,37.62170866521212,469.4055711187614,493.1349926093424,20.493249438397303,-10.913140069239113,175.68407283507514,172.3548685526241,7.112491991152595,2.216937081886423,0.813461770839408,2.0540388043276234,1.127078944030441,-249.6334765904106,14761.592988155442,14624.57067672126,117.8492980158565,-0.6327088029043006,2.9132962791612727,2.2974378640246624,0.6032909863886493,-4.144581786871079,90.24708190692049,93.77590138100236,10.112410616730562,-8.80552712448588,117.59357999278816,113.56913896576285,4.523202691657389,458412.5586052726,148619.01034753342,2729.287028897422,13130658.000808332,2063.9390865191017,77761.65410683119,98096.7072833483,83119.28551753183,1529.9209402584872,7368081.342293549,1157.518185508587,43506.61724519142,55085.93271643741,497.80703913865386,2389128.1817918094,375.3516341885208,14161.591998400028,17877.023318417727,43828.41701517711,6.888885068443771,259.8334738308191,327.63455757364784,33098.41332055408,1249415.8660163742,1579304.893063556,196.2437660991968,247.600218951762,9362.03777205271,2036.81980274266,4883.1968353814045,14522.894947816078,0.0
970.938450494241,15058.45531923434,3330.670783970801,2.0073095817014543,108.66949256797776,2.561281201945657,127.98265487627444,508.1103740679568,128.05863657443413,1,0.0,11.92979817522188,959.5757014675394,932.8006327100292,56.25441421095998,53.43160794648285,454.1363223523075,497.57770455898526,38.87336803620111,-28.739772347068737,156.826484822111,146.70031346884005,16.33444315447798,-0.3663233180831267,2.360097762140876,2.391970665298656,0.3973631756491957,-297.67405059148336,15339.904050241936,15058.528707881173,277.0529446980744,-0.7220851318647944,3.2797508429784874,2.79317937798264,0.4273243262730417,21.75992242048269,86.98542385439308,99.1621810327483,10.987836130782126,0.1266787704636689,127.83611937337666,128.54406543896835,1.1124653089861607,492549.239108417,124354.82700122954,1954.5468557558909,14621420.455680856,2483.926136944045,105635.7479793616,124145.2097222143,65080.95092840269,1024.9246511020524,7645229.904413696,1297.427665151012,55343.62989298254,64998.786591840784,256.8108579494424,1927115.4363557464,328.5655069101033,13903.81629646384,16388.472371115553,30101.61363599712,5.101508021158906,218.1313760334677,256.31770029563904,38531.50797939786,1635210.6553511815,1923924.2192437896,278.2960195864537,327.1286634905537,13916.650321172863,2112.4291046711564,5060.254475650234,15053.00409384879,0.0
911.5041005820384,15838.489175016071,3931.688103561629,1.2314003145341903,108.9036345464489,2.7210109644440155,159.0232278408435,478.686801034121,116.83286262776676,0,1.0,50.52179850348372,861.9164129976582,891.4511418970422,26.44155695239852,-87.35875823050698,567.200170001461,507.7339296359,51.38269011209912,-18.39113114322803,177.80606967197411,166.4322130030976,10.19505013924049,-0.7733147606554511,1.9965218078528792,1.6050175115487408,0.387463395678747,690.1821608215554,15154.25109205082,15367.601418759024,423.1288796157648,-0.2312691741640939,2.9573051558227736,2.8868339909539453,0.1400242558770414,13.237211520849003,95.47846501943492,101.13428849771444,6.915853298506278,10.183894899724278,106.80731652344647,106.76574195564372,10.183858422902556,437792.3669542661,145273.9024611821,1124.456014891238,14462812.82881304,2493.087905802751,99524.38820569316,106586.45086568216,76485.00912754973,590.9444016203045,7590177.776976917,1304.9304764895862,52145.830146104185,56013.59174345339,197.1132830940258,2527169.9922285206,435.1185077434268,17353.972214603637,18653.48368304445,19523.14480638936,3.35554818467974,134.9861428962629,144.796247097792,43148.49967303314,1727744.4270442966,1855267.8626776475,297.0387296103585,319.2068979932544,12742.461945726673,2204.442601592019,5333.538740765637,15843.11119966029,2.0
862.7496851424979,15018.026672395994,3253.122251945865,1.083670965358786,111.91679331332244,2.1682050176514345,181.7474829361377,470.7537009147349,108.37028192901582,0,1.0,-11.183928940319175,874.0620681808903,842.8387737022146,43.242173993158296,-34.21263458358225,505.0466729218639,498.1269440223373,24.151342249297027,54.74955635497691,126.51195978855232,152.04608548880432,27.97001226767244,-1.883500039974361,2.9767665256379106,1.8467999169076248,0.9982788516498315,-248.164601446618,15280.32165970393,15124.234417456348,137.1319282715981,0.2429254220530259,1.9164952608720205,2.217809006403567,0.3298117842250789,10.096958034374625,101.61720631624884,106.82463120801236,5.077623987323603,-10.229380863423614,118.7324505564339,120.0719809772045,12.244852795996142,405347.54003088287,156672.97278780284,932.7570376911176,12940247.34625928,1868.272603925811,96508.77791918836,93314.02373229648,85506.6280154276,515.5528439851471,7072776.652721929,1019.8256404862666,52633.929578577554,51066.67847046907,197.75925896735887,2732276.324356569,392.5237915517488,20281.371415762853,19696.27333155037,16433.058931459993,2.390530529603335,122.4104643387256,118.39577232265565,32501.017626030207,1676876.2521796809,1626394.33933697,242.0079663648252,234.786961377492,12131.11664820956,2095.2902864143707,5053.693000286941,15025.934258677062,1.0
833.3104734897313,15019.37407727175,3435.3406828544835,2.610759931157705,111.04343838308772,2.733103930219454,148.19964622992185,476.9078702133283,121.05714713632484,1,0.0,-34.90141742035081,868.3551268154379,831.4796462312937,37.71951623449825,1.4214148560134872,475.1113676780339,480.5600315501345,6.7633858642081615,12.365932971013574,135.79846987501114,132.61586176297746,17.847854016794994,0.7554723377847958,1.8576823822253576,1.994936340352037,0.5682921873841132,659.6545082304384,14374.298529715632,14954.283175256269,543.2105304831765,0.3846135022292631,2.336588155498957,2.640097339043872,0.2606171909544786,1.5931302529165232,110.27584116611492,103.49050443931851,12.380077985115264,11.808902162677622,109.17261035101212,115.47081837768206,6.001197650426978,397599.319128088,123586.87385661955,2186.8203049416416,12527856.368501788,2276.3867882177587,92872.13057680942,100859.7361394748,70644.3632210568,1247.5209386693182,7168387.024879037,1304.3951409618635,53038.09800728393,57579.69230553171,386.3081712801555,2222558.8004513085,405.0529913861005,16495.93919174331,17876.558962881976,39208.44200164323,7.131738884965694,290.8939134216345,316.27041124658325,41117.37686304056,1671743.9711579697,1817767.058356325,304.73591715022906,330.04109170485384,13480.8880088667,2090.886452426585,5057.5149590066985,15016.0347577672,0.0
821.7384821556958,15237.15958849002,3469.1047675008963,2.154361978150132,76.25160571115094,2.526732424064295,145.4172042483919,511.96116960812,135.5133521226336,1,0.0,-53.44704254279284,875.4814315290088,882.6808315636458,63.61391141308077,20.637991031497585,490.4503161965324,485.296316977628,29.844230099050847,-34.88722143057076,180.3243611964172,157.680034248834,19.45014290183162,0.2813315266366438,1.8734283710788195,1.835696111045117,0.3444017089096255,-122.27551547743538,15361.07240810197,15218.621278845074,167.48573354832408,-0.1394494631548992,2.669691042807693,2.695536574259293,0.1752401533312228,-21.68504722801838,97.76399162142958,86.62150919282455,10.740881300842036,14.989371091906364,120.41376800590436,126.12157927973092,8.117861786450241,420318.67228863656,120013.56610622285,1771.566742813317,12540902.561587784,2080.729629154853,62696.20734573276,111486.8647664965,74672.58545963764,1108.149130940296,7797983.920229937,1290.5591395147635,39039.48185774778,69411.91078683377,313.6274567939718,2220056.674820469,368.812390998483,11122.367663420671,19759.260133314587,32876.59316078943,5.457854805997098,163.64385053399985,291.9982654859712,38562.75400007713,1158913.60620881,2066232.0600458249,193.3837455894121,342.6827019607448,10328.836116752418,2117.1240014598866,5130.37892185112,15237.902794759171,0.0
861.3956845354414,14744.581709262018,3369.27634133552,2.8064455237469907,89.3044625752034,2.2462909861422093,120.44013292515416,530.6137149076625,124.21036441956689,0,1.0,-12.275921395886634,872.8987404261147,883.9012172568338,29.755157439224924,43.46015240766742,487.326726458962,493.3383926675392,34.77296501555957,-23.10417273123748,143.96021254298006,125.9833097320713,16.01360277148195,1.1978380949824292,1.6146684991461282,2.061621489462447,0.6488230950464035,-628.1226919634812,15363.614369616083,14877.507910017925,450.6386975596193,-0.473587854012999,2.732016438200432,2.277812019864186,0.431754902913803,-9.832747775010088,99.01671279477902,98.49022423717096,9.116164627374552,-4.719372464094393,128.77032987391402,126.71172366259688,2.291411716147236,456839.7089611023,103578.07149041432,2422.253885970713,12712249.162954664,1935.375664531541,76870.26469691675,106835.41470615964,63723.29137900139,1487.4573488690585,7828661.299710056,1190.498700186893,47371.631775587935,65904.01985442518,337.1777429934912,1777132.884161616,270.4945228757798,10703.253093431806,14874.511217981391,41297.09373724311,6.268382088629152,248.72763154708423,347.970856164834,33130.05147639038,1313045.2931412235,1831705.0628577864,200.47881482799977,279.05553016429053,11091.8814193435,2059.7575599813176,4962.605019950277,14746.661023899707,2.0
876.062021193741,14677.365015907812,3406.1848030502133,1.933328636024324,83.72865969235949,2.852894739604709,168.74581859055675,494.5259461969593,105.5978551568944,0,1.0,-6.576101989084712,884.2067452383072,867.1262338644677,23.349181671648388,12.616999624184634,481.3399139354261,468.4038384783575,34.13040741960504,3.976962514670271,164.47294483932063,158.48570698993936,14.159699849136786,-0.2423621806950384,2.176126272078668,1.8877002098342648,0.3100839526487028,83.92418329921799,14576.873687661737,14833.605424881727,354.91275426167635,0.2485751147984913,2.6095754016413832,2.7902347287307,0.1631728954170985,-17.1851508382499,100.79922073459277,89.08333866983045,10.328031490986442,-25.17694557427909,131.00406096654655,120.58279043895544,13.232113418469917,433016.0593710494,147989.6305901483,1698.811591425396,12853309.743086169,2501.92239478446,73462.85382165622,92590.02243926717,83406.9655687912,960.372856638322,7251654.559806959,1410.6516125391634,41222.39736516892,52239.99970292978,327.1556845494809,2478792.6912573827,481.03062860842107,14153.780820682909,17816.118547706672,28421.57063151536,5.513544344535388,162.05340505534156,205.96764518067192,42017.50961794438,1231412.1865706237,1551718.4040785136,238.79925305692976,301.64246168616603,8850.5975827139,2050.8924752053654,4937.297960905482,14679.20274591062,1.0
911.7082612209518,14675.01319568585,3714.645120684964,2.283522866217873,100.77968861961836,2.493670391208538,154.6697979349781,464.64861720689856,114.01739579322496,1,0.0,13.325002761547646,897.8245553837827,890.9260677754415,25.88625908798718,-67.80866031730025,533.033562308216,486.9635211268352,39.627582047782,-8.748134206632832,163.35502441808492,158.72148746443662,4.246835755115911,0.3416105817472729,1.9448855862669383,2.18863031189529,0.2138874262033591,-141.78626499691902,14811.094058047544,14789.03375614154,102.02447658426875,-0.44578446241584,2.939853933674167,2.7079117840631706,0.2265412675443656,-8.172031654752757,109.20465730015393,103.45531405887678,4.866381270842672,-7.34509856074332,121.4615343381444,119.33522883983352,4.878593334981422,423098.2270696587,141063.3309921717,2081.6928748283485,13374133.3594942,2265.947427177809,91596.69401677788,103989.47487924848,72064.93502388154,1063.123517551801,6821576.013204002,1160.139716817212,46834.82117587635,53027.87040265289,353.85843652280295,2265983.286740226,384.9522647250218,15557.201310552951,17611.21755519222,33500.22118120135,5.7008260658122,229.37445841122795,260.6227973147057,36504.18042882528,1479990.0147401474,1673297.5779785556,251.28805700063285,284.3441468457477,11474.395284961704,2052.905665160883,4936.201471663273,14672.232474388176,0.0
954.0735699605664,14585.440997575222,3681.099664059685,2.1566419523892937,96.0882010284101,2.680023513620046,136.6888430411192,528.921702467479,127.29161148235316,0,1.0,26.20854952919249,928.0413218695873,933.2749539653136,18.45125748357429,30.32347830614898,498.2311095182529,498.071469786576,31.076327100906067,-39.04903625879039,175.55433308506497,148.1475969359906,23.95442849619755,-0.1833568658231354,2.335582818695934,2.2580614209408854,0.0942018698574892,-219.6914794063368,14814.933500203875,14828.542043335485,254.66191502212536,0.2376091738391802,2.444996107259801,2.5345619399853208,0.1274295406322676,-7.460010800390203,103.6301346558196,94.05399269220784,10.82406845432119,-12.115522305593204,139.48704389668282,126.32433888678013,13.666234803967026,504825.4604473842,131093.29488844814,2062.17293400177,13920736.295976406,2556.112653593282,91794.6819459246,121350.81915274562,72630.42036016534,1140.658344569037,7729382.388119125,1419.9489463855225,50779.010971837546,67308.55081283086,296.3650120691896,1998126.8122433664,367.2397663068594,13195.32102828235,17475.287714363545,31397.320107956773,5.767495642011536,207.3380476379518,273.94596062869914,39118.71613809898,1404571.3675499412,1858111.076122064,257.0729331057942,341.31245089007905,12249.890920360189,2054.639541986071,4903.412716842,14593.500231234311,3.0
867.0181044086129,15029.98738144988,3289.2100761242173,1.2544624085168523,92.32437214894188,2.67577579840723,193.1750515293492,479.5260099369799,132.89883129208226,0,1.0,2.703619686804221,864.9076571842419,877.8399697455599,20.91506985157156,-4.204878080081419,483.0927556976257,491.23766978950215,16.78840670208782,24.45863843701076,169.31004780419622,183.91654312053709,13.160093724853464,-0.6563461452078667,1.9001492501073185,1.564230332183798,0.3252269420853197,59.30767497457795,14971.31499352683,14926.31813096038,134.097863672716,0.4549801910979097,2.229306645413808,2.4579738359375174,0.2259487441435185,-16.672992538242976,108.8579335884418,99.89741177033171,8.452956733898953,3.048348462184716,129.69938387432435,132.94745479734462,3.0978046780042288,415692.63294767565,168150.45710680482,1077.4041704571066,13023013.361963317,2320.014746134452,80025.41770679485,115017.18001525408,92635.49523220124,600.1011879416244,7197749.063567688,1283.866975271863,44217.96538366818,63594.80180380873,242.85652657958155,2907347.841065797,517.8466310893103,17864.4082876842,25731.23759260787,18783.31893720756,3.3494066759752514,115.35025655033658,165.2887361410577,40346.99613093895,1385284.28988649,1994547.801544112,246.9095392309694,355.30655905078373,12240.149691942488,2099.50153823585,5054.708036955527,15025.648030632949,2.0
970.8199536431184,15039.363707379907,3601.734862412644,3.054596321666085,106.7708132368762,2.8137337531544224,149.90260148784768,494.7757047163384,129.95217296709538,0,1.0,116.20366019484938,854.726403772465,921.5377956235884,59.57461024966019,8.49564149321201,486.6212046807184,485.340810304014,9.55941928505628,-4.679073460880419,153.84950782761115,152.31672858902436,2.3581361060076924,0.8703691011191931,2.1854519909040326,2.39759198152056,0.571956986269948,-430.11543072895336,15486.220827952937,15288.239765156302,220.74530034142663,0.1916621182996288,2.622167367482201,2.7408873105265985,0.1055279053585199,21.31221055738437,85.67332615691755,95.92163472733664,10.625712520899787,-6.89621842454802,136.55355923739918,130.42773989865765,5.901059717599265,479657.2990963005,145375.37323960286,2952.860074501319,14588461.674652038,2723.2584429921853,103692.62384424052,125953.411835076,74083.47701162031,1505.381214005852,7450496.400525069,1392.3489692801115,52898.26430340477,64339.82518611371,457.006141920312,2252854.975925588,421.8484897557315,16031.237471677174,19482.03635179097,45799.40293028702,8.564200204911133,325.6732495446675,396.10282597477214,42338.46981462398,1607041.1992935955,1955480.7632005585,301.249228283887,365.7280361253273,13885.70708886314,2112.658173164539,5058.652160844983,15031.78039533708,1.0
820.3223968817623,14848.78747261397,3235.9180265985538,1.737757829005884,104.6852535098784,3.38017483927134,162.7746000680887,436.76605012655,113.82743803311384,1,0.0,-141.7235982755172,961.6818888038572,891.9146775322029,70.60023160696291,-68.79695521321962,506.2841425278186,494.7641206390879,53.24097108734915,1.264408215301625,161.1610441569163,165.3671989249465,5.713226417579064,-0.4478839950894972,2.1770304054101848,1.8011335550663232,0.3463934915793111,565.6055129227469,14282.536516118098,14717.713056840335,400.2211490906592,1.025884562852416,2.356127272566197,2.60944992125021,0.6832506260207697,20.385901617572657,84.62495112332498,96.5678465213547,10.586182588403874,4.867061183053814,109.08378218614116,106.29473487140854,9.106192799108316,357925.6971272322,133939.7246592563,1415.853658462217,12179459.10045112,2773.883644646232,86050.01220705191,93211.66265025816,71147.87803015411,749.333211865507,6493239.41618626,1476.6780390571348,45825.27061439069,49701.40151132594,282.30618511937,2419239.8787301024,551.6468160904315,17068.8730695946,18554.099030304016,25655.962534017974,5.826953225614354,182.1063396470411,196.56438397503737,50219.069870927175,1558283.8857073064,1689506.7715726048,355.4878393649679,385.2537393417852,11968.412191412492,2061.057142911321,4995.415254272409,14845.837133727851,0.0
898.5617920605451,15013.623227871336,3492.400848866031,2.2185369800120385,98.24698046726674,2.8136015981701297,146.7615602059592,536.6699885878011,114.35643831878322,0,1.0,32.94787796601531,864.9942942853719,907.1758029489343,46.73854202689179,1.772306418628832,534.4499981752349,515.4891400960294,34.98626365137971,-35.31745303071072,182.1508241307499,159.03312080039657,20.01107898187336,-0.4779898533348728,2.6937581979607166,2.412812660189374,0.2580206085557954,-824.0746136997158,15825.206298305924,15253.849767383124,505.06141248570674,-0.1217673957695551,2.9415872923612336,2.810879169402962,0.1277235049860514,-2.153070058155708,100.3553638841289,99.21270547169898,1.058944776557026,-9.86959461228568,124.29875783890613,123.68234231589892,8.960605259227718,482056.187615306,132036.9284239566,1987.0625436074577,13496440.174345678,2521.327048590108,87996.26314895929,102704.72372175098,78724.89006790763,1196.4203763022458,8058737.005550225,1508.9483558837385,52707.02120507258,61280.02551121941,328.16019325119294,2211175.265959085,413.26525573903126,14451.938233453197,16804.11114430486,33480.40757061247,6.257703395575669,218.47675139605488,254.0324583277716,42169.9713024652,1474467.9287443974,1716994.0311691228,275.575582308682,321.0029050959244,11210.535214319732,2102.026091485352,5046.0917022580425,14999.683865053732,5.0
941.4892535971542,14786.037553391196,3562.8970063279744,1.7598898317880365,114.34177722181056,3.4310192649029454,134.87692494866337,539.4152613747249,119.72492959695336,0,1.0,72.7303642309847,870.4496248141437,896.2210597580173,40.40950526604196,2.513408954006392,535.8255649779204,510.0153918194973,47.6954807557802,35.0137365737725,99.78252020915843,139.68561092749766,42.84556814302662,2.689873993803947e-05,1.7556630686332613,2.0806356414397547,0.575242258830789,-701.0400634544229,15500.496941525817,15350.881997039476,504.0108402763455,0.9989210988538584,2.442969988386262,2.564664266336884,0.8185763413959007,33.284605936814,80.95535935957936,97.01896547092412,16.852162333217684,-4.965499368568855,124.67158704179248,121.7119941741136,2.685974208184397,507913.0556402961,127308.9693011375,1654.6109864158152,13922563.630632157,3235.079452710383,107668.58838871532,112738.36804864828,72556.1686403058,942.6282998399324,7959901.842880572,1854.284473989047,61730.98378065384,64620.4130333469,236.16360268119143,1986043.468972921,462.7228746050436,15427.396254138544,16172.522281406624,25892.207393987417,6.011772658618408,200.35059657987256,208.9284686336788,50797.22901920464,1690613.905453497,1767246.273385943,393.3238649475521,411.6908092477444,13707.930380491967,2080.7537468038217,4969.260845563807,14778.448229973892,4.0
880.710774480129,14991.236646640791,3356.298381141194,1.8609913403959584,111.9217784076066,2.851499785959969,146.0415321164375,485.30248472779095,137.12875350883212,0,1.0,-22.222697650530584,902.7205272527382,884.8091047349913,17.024427976646123,-1.6351776796532016,486.9216670838127,473.0101980631253,22.42701996378677,-1.849054501426305,148.37085392320333,149.1279741134636,3.465595663095022,-0.7204135868602272,2.5816963163106617,2.268200030613461,0.3676762911579993,-670.133279666121,15643.4794317922,15106.427167806332,488.0559576868534,0.7308744180550694,2.121056863700453,2.638809422593788,0.4530104325973451,23.311706992006595,88.86875504218176,101.16985584663198,11.64081293280507,21.735828298675944,115.29266561844584,126.32244897327293,10.875857052559894,426855.6889601867,128605.33941908833,1638.8143858633928,13213806.807821147,2497.4690186547964,98748.15521465612,120882.7230481548,70864.79460790164,906.8910670042598,7267930.116071341,1382.278775392867,54247.59561980375,66506.10047580466,270.6106001827579,2187115.354119828,415.95842302142336,16366.797174471292,20051.70490488477,27924.89635718716,5.282465255873065,209.6268812359241,255.01451653328203,42634.044641569,1677279.0627451648,2057903.1906326776,318.5315230191456,391.1148985943721,15369.47420415385,2093.881058997985,5041.223715666569,14989.691028274465,3.0
951.8005093980664,14960.661106218244,3573.835114312282,1.1592491620777408,114.86437366623524,2.380409415904829,141.0611822463499,461.7509817168763,105.5111858182225,0,1.0,75.57356360799832,875.5326748022924,900.5883808038823,44.78097378671343,-12.477942162340527,474.8585538057292,456.8041235441854,21.205127832398222,41.0740061126422,100.31526391270458,139.92504040988098,38.99329510211819,-1.10001779613758,2.251813045892617,1.871416442950545,0.6139743806533979,203.0628885032369,14746.293996793382,14953.361243620137,207.4085925836557,-0.1681071416854993,2.543851305496131,2.456375762418086,0.0840790729561277,23.319165134501127,91.88076384126713,103.98491828774236,11.60300212934057,-17.026435792149208,122.47981956732986,106.9300568278748,14.89650042446459,439499.1971723103,134060.3292382581,1102.998151708318,14239373.317274917,2264.151679347841,109561.30765006912,100598.3793575262,65145.69755185362,534.023937979305,6908418.66140753,1099.7061802057362,53084.76126311684,48706.51503775035,162.3777897819607,2099893.3365946235,336.89868816692314,16213.20860500631,14831.55534490933,17211.24475096707,2.747237676209036,133.11863796933196,121.8386494972427,35589.42687528697,1718528.643070155,1578384.604954466,274.0889286086546,251.69973339694656,12132.523440635416,2091.219404572052,5030.863748576928,14955.87298859835,2.0
907.09720111564,15040.605780223234,3550.782081041327,2.358286730092113,89.92771870439826,2.683783219716544,159.64906485757692,528.3865630722316,112.73592643011172,0,1.0,51.66341445518351,855.2717330030471,894.7316880913181,34.23209333435386,-19.767462180661223,548.4290168389997,523.090959679973,28.7332268309329,4.650743616709782,154.79547334652142,158.6768129033589,3.489404988395153,0.1515065714453557,2.20886021371575,1.911026865135342,0.6484748274022925,545.5382185598974,14501.511714471226,15031.1132238185,545.7216675660918,0.1796388389928823,2.5036621125996,2.368561050220705,0.4033678770686534,-13.472629171657193,103.41944957567928,98.13848798939864,7.167808415807267,-0.9709264347072616,113.45312311420108,114.1790810095095,1.975916148599012,479796.38529452734,144438.45843224385,2142.1053635630205,13646255.233089808,2438.851182898731,81501.43866512094,102388.92694742902,84230.57238539054,1249.20509040354,7942370.652633706,1418.6613884549142,47592.998212243736,59534.37587757567,375.5938317526306,2398361.789082052,429.5101282244696,14395.213370731548,17987.896765150133,35410.31914915861,6.345465606178045,212.15576634059084,265.5785940122542,40377.30326897352,1356690.5913576195,1695132.5341024783,242.5414613580601,302.97556502383463,10162.363886050944,2103.8606585462094,5055.245086756793,15031.268528008806,1.0
920.8484657321362,14145.903076026434,3411.1745819939,1.6683564194230391,102.81246922270988,2.667287134114888,135.8933347211037,523.3993851529128,134.753609438233,1,0.0,-17.90311633476811,938.4462762961108,932.9086978509748,10.1346786818036,28.92429384650756,494.9285432663015,506.6503852465309,14.879635222738033,1.0548249593939016,134.9742365695674,133.43342382456228,2.9778697567663404,0.0250478776599268,1.653905893893102,1.8961659637986723,0.4048664503502607,-588.8830572080756,14729.660951046602,14883.44329868996,820.2758574164003,0.0683876495824665,2.599472015818546,2.6684628856023807,0.0668448390937287,-8.413369145956619,111.24218989026951,107.31151132799592,4.213852385665117,9.893692243639531,124.93815428912076,125.55458977503824,9.012867851521126,482372.313251482,125172.2613662879,1541.837770174248,13046278.433387732,2457.346335667456,94673.42600808963,124320.29282510866,71044.02980160035,876.4738382983772,7398702.277567395,1397.1271943618071,53729.166355948095,70542.1034357713,227.04145824316555,1914267.107438637,363.092146966302,13949.754012312133,18336.68452916852,23581.728880402938,4.456279495569032,171.5679186280096,226.8567796479804,37746.65047377662,1453871.9020514886,1906689.2435961976,274.38686925823174,360.4874159160475,13869.60917362045,1995.5509850498129,4753.06861930053,14139.092434332768,0.0
832.2542873587472,15773.036453018103,3826.04893800904,1.578916850192845,106.71147484047223,2.255797740611228,161.54308094957463,535.3138868108399,121.0332269140876,0,1.0,-20.88607967677285,853.9049228529295,838.6089481244798,13.309241828597026,7.989537651630782,527.2578010783641,513.2894177216269,32.315464066821455,29.05248156499994,132.27491097994564,145.57879050465786,14.845415632934245,-0.5413334562220722,2.1387502788215538,1.711807760285561,0.3705918153515811,715.0720211817184,15049.433681712731,15182.754915854235,542.1226559939447,-0.4017233415646948,2.660029254380655,2.381774341890103,0.2375448230463998,18.661250217222964,88.20755342839512,99.81490294597,10.272701089115015,-17.664923094912307,138.6291201134313,127.68445369788598,9.62573610352143,445473.7847529826,134197.83914143985,1319.9174506430504,13133743.66530576,1881.060372695412,88985.4531863002,100616.3229488096,86590.13049439034,843.9203865568506,8452346.607710168,1211.8471319150228,57166.76278127493,64757.5906010279,255.79830759965824,2551280.1472920645,364.67865728983975,17287.252801448467,19528.1387386916,25112.58386071672,3.5884843539023303,170.04572016093303,192.6355134431484,35608.803024629364,1684569.8621714895,1906567.738190469,240.72151584282275,273.1226591562147,12912.483446349836,2192.4634743809447,5308.322725895463,15777.04197634966,1.0
