motor_id,ciclo,op1,op2,sensor_2,sensor_3,sensor_4,sensor_6,sensor_7,sensor_8,sensor_9,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_17,sensor_20,sensor_21,run_id,sensor_11_Smoothed,sensor_4_Smoothed,sensor_12_Smoothed,sensor_7_Smoothed,sensor_15_Smoothed,RUL,ciclo_diff1,ciclo_lag1,ciclo_roll_mean_3,ciclo_roll_std_3,sensor_4_Smoothed_diff1,sensor_4_Smoothed_lag1,sensor_4_Smoothed_roll_mean_3,sensor_4_Smoothed_roll_std_3,sensor_11_Smoothed_diff1,sensor_11_Smoothed_lag1,sensor_11_Smoothed_roll_mean_3,sensor_11_Smoothed_roll_std_3,sensor_12_Smoothed_diff1,sensor_12_Smoothed_lag1,sensor_12_Smoothed_roll_mean_3,sensor_12_Smoothed_roll_std_3,sensor_7_Smoothed_diff1,sensor_7_Smoothed_lag1,sensor_7_Smoothed_roll_mean_3,sensor_7_Smoothed_roll_std_3,sensor_15_Smoothed_diff1,sensor_15_Smoothed_lag1,sensor_15_Smoothed_roll_mean_3,sensor_15_Smoothed_roll_std_3,sensor_11_diff1,sensor_11_lag1,sensor_11_roll_mean_3,sensor_11_roll_std_3,sensor_12_diff1,sensor_12_lag1,sensor_12_roll_mean_3,sensor_12_roll_std_3,ciclo sensor_4_Smoothed,ciclo sensor_11_Smoothed,ciclo sensor_12_Smoothed,ciclo sensor_7_Smoothed,ciclo sensor_15_Smoothed,ciclo sensor_11,ciclo sensor_12,sensor_4_Smoothed sensor_11_Smoothed,sensor_4_Smoothed sensor_12_Smoothed,sensor_4_Smoothed sensor_7_Smoothed,sensor_4_Smoothed sensor_15_Smoothed,sensor_4_Smoothed sensor_11,sensor_4_Smoothed sensor_12,sensor_11_Smoothed sensor_12_Smoothed,sensor_11_Smoothed sensor_7_Smoothed,sensor_11_Smoothed sensor_15_Smoothed,sensor_11_Smoothed sensor_11,sensor_11_Smoothed sensor_12,sensor_12_Smoothed sensor_7_Smoothed,sensor_12_Smoothed sensor_15_Smoothed,sensor_12_Smoothed sensor_11,sensor_12_Smoothed sensor_12,sensor_7_Smoothed sensor_15_Smoothed,sensor_7_Smoothed sensor_11,sensor_7_Smoothed sensor_12,sensor_15_Smoothed sensor_11,sensor_15_Smoothed sensor_12,sensor_11 sensor_12,sensor_mean,sensor_std,sensor_range
60.0,25.0,0.0008,-0.0005,642.27,1589.75,1406.69,21.61,553.72,2388.11,9060.05,47.48,521.67,2387.96,8137.04,8.4057,392.0,38.95,23.2975,60.0,47.398999999999994,1405.549,521.7070000000001,553.854,8.43035,122,1.0,24.0,24.0,1.0000000000141502,0.5570000000002437,1404.9919999999997,1405.2849999999999,0.2796301127210002,0.006999999999990791,47.392,47.398666666666664,0.00650640710960125,-0.04899999999997817,521.7560000000001,521.7526666666666,0.044094595414849475,0.04500000000007276,553.809,553.8173333333333,0.03329164063451485,-0.004410000000000025,8.43476,8.431896666666667,0.0024823846052394734,0.05999999999999517,47.42,47.41,0.07549834435416895,0.34999999999990905,521.32,521.6633333333333,0.3400490160667082,35138.725,1184.975,13042.675000000003,13846.35,210.75875000000002,1187.0,13041.749999999998,66621.617051,733284.7521430001,778468.9358460001,11849.27001215,66735.46652,733232.74683,24728.390093,26252.125745999998,399.59015965,2250.5045199999995,24726.636329999994,288949.5087780001,4398.172607450001,24770.648360000003,272158.89069000003,4669.183068900001,26296.98792,288929.01618,400.273018,4397.8606845,24768.891599999995,391.38616875,479.04250469894845,1397.11865
60.0,26.0,-0.0002,-0.0,642.52,1587.78,1407.07,21.61,553.62,2388.06,9057.12,47.5,521.88,2388.05,8139.47,8.4311,393.0,39.0,23.5264,60.0,47.419,1405.087,521.7,553.8290000000001,8.430629999999999,121,1.0,25.0,25.0,1.000000000014272,-0.4619999999999891,1405.549,1405.2093333333332,0.2979703563694856,0.020000000000003126,47.398999999999994,47.40333333333333,0.014011899709795047,-0.007000000000061846,521.7070000000001,521.7210000000001,0.030512292798185823,-0.024999999999977263,553.854,553.8306666666667,0.022546248826714136,0.0002799999999982816,8.43035,8.431913333333334,0.0024692576472143423,0.020000000000003126,47.48,47.46666666666667,0.041633319992848146,0.21000000000003638,521.67,521.6233333333333,0.28290163189292566,36532.262,1232.894,13564.2,14399.554000000002,219.19637999999998,1235.0,13568.88,66627.820453,733033.8879000001,778177.9281230001,11845.768614809998,66741.63249999999,733286.80356,24738.4923,26262.017351000002,399.7720439699999,2252.4024999999997,24747.02772,288932.58930000005,4398.259671,24780.750000000004,272264.79600000003,4669.1273822699995,26306.877500000002,289032.27852000005,400.45492499999995,4399.777184399999,24789.3,391.48070375000003,478.7961718167218,1396.65637
60.0,27.0,0.0052,-0.0002,641.9,1592.0,1404.7,21.61,553.52,2388.06,9059.12,47.3,521.55,2388.06,8133.85,8.4318,393.0,38.77,23.2778,60.0,47.424,1405.091,521.63,553.765,8.430049999999998,120,1.0,26.0,26.0,1.0000000000143936,0.0039999999999054126,1405.087,1405.2423333333334,0.26558865426508976,0.005000000000002558,47.419,47.413999999999994,0.013228756560901616,-0.07000000000005002,521.7,521.6790000000001,0.04257933785585174,-0.06400000000007822,553.8290000000001,553.8159999999999,0.04590206970066351,-0.0005800000000011352,8.430629999999999,8.430343333333333,0.00029005745731647525,-0.20000000000000284,47.5,47.42666666666667,0.11015141094682285,-0.3300000000000409,521.88,521.6999999999999,0.1670329308694515,37937.456999999995,1280.448,14084.01,14951.654999999999,227.61134999999993,1277.1,14081.849999999999,66635.035584,732937.61833,778090.217615,11844.987384549997,66460.80429999999,732825.2110499999,24737.78112,26261.75136,399.7866911999999,2243.1551999999997,24733.987199999996,288860.43695,4397.3669814999985,24673.099,272056.12649999995,4668.266638249998,26193.084499999997,288816.13574999996,398.74136499999986,4396.692577499998,24669.314999999995,391.52375625,478.68991316480907,1396.66095
60.0,28.0,0.0023,-0.0004,642.24,1584.93,1409.42,21.61,554.3,2388.08,9049.32,47.43,521.74,2388.0,8135.89,8.4467,394.0,38.81,23.1811,60.0,47.409,1405.547,521.6270000000001,553.855,8.43056,119,1.0,27.0,27.0,1.0000000000145153,0.45600000000013097,1405.091,1405.2416666666668,0.2644339866098938,-0.015000000000000568,47.424,47.417333333333325,0.007637626167989067,-0.0029999999999290594,521.63,521.6523333333333,0.04130778795637823,0.09000000000003183,553.765,553.8163333333333,0.046317743210767016,0.0005100000000020088,8.430049999999998,8.430413333333332,0.0003165964758732113,0.13000000000000256,47.3,47.410000000000004,0.10148891565201162,0.19000000000005457,521.55,521.7233333333334,0.16563010996892674,39355.316,1327.452,14605.556000000002,15507.94,236.05568,1328.04,14608.720000000001,66635.577723,733171.2649690001,778469.233685,11849.54831632,66665.09421,733330.09178,24729.814443000003,26257.711695,399.68441903999997,2248.60887,24735.17166,288905.7220850001,4397.607721120001,24740.768610000003,272153.67098000005,4669.3078088,26269.342650000002,288968.3077,399.8614608,4398.5603744,24746.1282,391.75482,478.7189252190317,1397.11644
60.0,29.0,-0.0027,0.0003,642.4,1591.76,1405.16,21.61,553.51,2388.04,9056.54,47.27,521.43,2388.07,8137.43,8.4304,392.0,38.68,23.2943,60.0,47.394999999999996,1404.9540000000002,521.598,553.7959999999999,8.429749999999999,118,1.0,28.0,28.0,1.000000000014637,-0.5929999999998472,1405.547,1405.1973333333335,0.31047114725055147,-0.014000000000002899,47.409,47.409333333333336,0.014502873283578056,-0.02900000000011005,521.6270000000001,521.6183333333333,0.017672955219943266,-0.059000000000082764,553.855,553.8053333333334,0.0457201633431232,-0.0008100000000013097,8.43056,8.430119999999997,0.0004095118987804032,-0.1599999999999966,47.43,47.333333333333336,0.08504900548187094,-0.3100000000000591,521.74,521.5733333333333,0.15631165448350387,40743.666000000005,1374.455,15126.341999999999,16060.083999999999,244.46274999999997,1370.8300000000002,15121.47,66587.79483,732821.196492,778057.905384,11843.4109815,66412.17558000001,732585.16422,24721.137209999997,26247.161419999993,399.5280012499999,2240.36165,24713.174849999996,288858.88600799994,4396.940740499999,24655.93746,271976.84513999993,4668.361830999998,26177.93692,288765.8482799999,398.47428249999996,4395.5245424999985,24647.9961,391.73409374999994,478.4330776006478,1396.5242500000002
60.0,30.0,0.0006,-0.0001,642.56,1583.37,1406.1,21.61,553.13,2388.07,9051.2,47.47,521.92,2388.08,8134.79,8.4519,393.0,38.84,23.3576,60.0,47.397000000000006,1405.0800000000002,521.6229999999999,553.72,8.43066,117,1.0,29.0,29.0,1.0000000000147586,0.12599999999997635,1404.9540000000002,1405.1936666666668,0.31241372132976436,0.0020000000000095497,47.394999999999996,47.40033333333333,0.007571877803868063,0.024999999999977263,521.598,521.616,0.01571623405581305,-0.07599999999990814,553.7959999999999,553.7903333333333,0.06767815996387372,0.0009100000000010766,8.429749999999999,8.430323333333334,0.000499032392283395,0.19999999999999574,47.27,47.38999999999999,0.10583005244350517,0.4900000000000091,521.43,521.6966666666667,0.2478574859231335,42152.4,1421.91,15648.689999999999,16611.600000000002,252.91979999999998,1424.1,15657.599999999999,66596.57676000001,732922.04484,778020.8976000001,11845.7517528,66699.14760000001,733339.3536,24723.365331,26244.666840000005,399.58799202,2249.93559,24737.44224,288833.08755999996,4397.626161179999,24761.443809999997,272245.47615999996,4668.2250552,26285.0884,288997.5424,400.20343019999996,4400.1300672,24775.5424,391.95508249999995,478.3584048277403,1396.6493400000002
60.0,31.0,-0.0019,0.0004,642.16,1581.97,1408.21,21.61,553.58,2388.04,9052.23,47.46,521.49,2388.05,8135.62,8.4294,392.0,38.87,23.339,60.0,47.409,1405.608,521.6279999999999,553.693,8.43313,116,1.0,30.0,30.0,1.0000000000148803,0.5279999999997926,1405.0800000000002,1405.214,0.34698126742143326,0.01199999999999335,47.397000000000006,47.40033333333334,0.007571877803868063,0.0049999999999954525,521.6229999999999,521.6163333333333,0.016072751669374653,-0.027000000000043656,553.72,553.7363333333334,0.05340724048293189,0.0024700000000006384,8.43066,8.43118,0.0017489711247182058,-0.00999999999999801,47.47,47.4,0.11269427669677022,-0.42999999999995,521.92,521.6133333333332,0.267270150461285,43573.848,1469.6789999999999,16170.467999999997,17164.483,261.42703,1471.26,16166.19,66638.46967199999,733204.4898239998,778275.310344,11853.67499304,66710.15568,733010.51592,24729.861851999995,26250.031436999998,399.80626017000003,2250.03114,24723.31941,288821.772204,4398.956735639999,24756.464879999996,272023.78572,4669.36504909,26278.26978,288745.36257,400.2363498,4397.7929637,24749.9154,392.09014125,478.39196870289726,1397.17487
60.0,32.0,0.0024,0.0004,642.66,1590.15,1398.97,21.61,554.78,2388.03,9054.16,47.47,521.45,2388.05,8132.69,8.3858,392.0,38.88,23.2779,60.0,47.413,1405.386,521.6450000000001,553.778,8.42701,115,1.0,31.0,31.0,1.000000000015002,-0.22199999999998,1405.608,1405.3580000000002,0.2651112972678538,0.003999999999997783,47.409,47.40633333333333,0.008326664006581158,0.017000000000166438,521.6279999999999,521.632,0.011532563146559087,0.08500000000003638,553.693,553.7303333333333,0.04343193912313469,-0.0061200000000010135,8.43313,8.430266666666666,0.0030789013184182113,0.00999999999999801,47.46,47.46666666666666,0.005773502717490646,-0.03999999999996362,521.49,521.62,0.26057628440494324,44972.352,1517.216,16692.640000000003,17720.896,269.66432,1519.04,16686.4,66633.56641799999,733112.5799700001,778271.848308,11843.201875859999,66713.67341999999,732838.5297000001,24732.754385000004,26256.276314,399.54982512999993,2250.6951099999997,24723.508850000002,288875.5248100001,4395.907631450001,24762.488150000005,272011.7852500001,4666.69274378,26287.841660000002,288767.53810000006,400.03016469999994,4394.2643645,24753.2315,392.1961262499999,478.21953822896813,1396.9589899999999
60.0,33.0,0.001,0.0004,642.35,1585.39,1406.28,21.61,553.17,2388.1,9055.0,47.26,521.84,2388.12,8133.88,8.3938,392.0,39.08,23.3136,60.0,47.406,1405.7069999999999,521.629,553.7239999999999,8.42482,114,1.0,32.0,32.0,1.0000000000151237,0.3209999999999127,1405.386,1405.567,0.16438065560071952,-0.006999999999997897,47.413,47.409333333333336,0.003511884605094036,-0.016000000000076398,521.6450000000001,521.634,0.009539392680236028,-0.05400000000008731,553.778,553.7316666666667,0.043015501112955525,-0.002189999999998804,8.42701,8.428320000000001,0.004307098791006325,-0.21000000000000085,47.47,47.39666666666667,0.11846237096031109,0.38999999999998636,521.45,521.5933333333334,0.21455380054305612,46388.331,1564.398,17213.757,18272.891999999996,278.01906,1559.58,17220.72,66638.946042,733257.536703,778373.7028679998,11842.82844774,66433.71281999999,733554.14088,24728.344374,26249.839943999996,399.38701692,2240.4075599999996,24738.34704,288838.496396,4394.63043178,24652.18654,272206.87736000004,4665.0250296799995,26168.996239999997,288955.33216,398.1569932,4396.4080688,24662.1584,392.3738525,478.24368120513896,1397.28218
60.0,34.0,0.0019,-0.0002,642.28,1588.45,1400.48,21.61,554.48,2388.06,9061.38,47.55,521.01,2388.02,8136.59,8.4367,393.0,39.07,23.3657,60.0,47.419,1405.308,521.598,553.781,8.424330000000001,113,1.0,33.0,33.0,1.000000000015244,-0.3989999999998872,1405.7069999999999,1405.4669999999999,0.21147340243470586,0.012999999999998124,47.406,47.41266666666667,0.006506407109958718,-0.031000000000062755,521.629,521.6239999999999,0.023895606558861263,0.05700000000001637,553.7239999999999,553.761,0.03207802990707141,-0.0004899999999992133,8.42482,8.425386666666666,0.0014270365549685934,0.28999999999999915,47.26,47.42666666666667,0.14977761292521827,-0.8300000000000409,521.84,521.4333333333333,0.41525092814641834,47780.472,1612.2459999999999,17734.332,18828.553999999996,286.42722000000003,1616.6999999999998,17714.34,66638.30005199999,733005.842184,778232.8695479999,11838.778343640002,66822.3954,732179.52108,24733.655561999996,26259.741238999995,399.47330427,2254.7734499999997,24705.773189999996,288851.062038,4394.11367934,24801.984899999996,271757.77398,4665.23389173,26332.286549999997,288525.43880999996,400.57689150000004,4389.160173300001,24774.0255,392.38629125,477.95403028182983,1396.88367
60.0,35.0,0.0007,-0.0002,641.81,1591.32,1401.98,21.61,554.07,2388.06,9052.32,47.3,522.13,2388.05,8137.44,8.4174,393.0,38.97,23.3478,60.0,47.400999999999996,1404.837,521.644,553.816,8.4255,112,1.0,34.0,34.0,1.0000000000153595,-0.47100000000000364,1405.308,1405.2839999999999,0.4354962685721009,-0.018000000000000682,47.419,47.40866666666667,0.009291573251029245,0.04600000000004911,521.598,521.6236666666667,0.02345918468641709,0.035000000000081855,553.781,553.7736666666666,0.04643633637651922,0.001169999999998339,8.424330000000001,8.424883333333334,0.000587565595731554,-0.25,47.55,47.37,0.15716233645555924,1.1200000000000045,521.01,521.66,0.5812916651687027,49169.295,1659.0349999999999,18257.54,19383.56,294.8925,1655.5,18274.55,66590.67863699999,732824.792028,778021.207992,11836.4541435,66448.7901,733507.54281,24726.447244,26251.432216,399.3771254999999,2242.0672999999997,24749.484129999997,288894.793504,4395.111522,24673.761199999997,272365.98172,4666.176708,26195.4968,289163.94808,398.52615,4399.206314999999,24696.749,392.56918750000006,477.77863315810197,1396.4115
60.0,36.0,0.0008,0.0002,641.82,1587.91,1403.83,21.61,554.21,2388.06,9058.7,47.35,522.03,2388.02,8133.95,8.4377,391.0,38.91,23.3282,60.0,47.386,1404.5130000000001,521.6589999999999,553.875,8.42616,111,1.0,35.0,35.0,1.000000000015475,-0.32399999999984175,1404.837,1404.8860000000002,0.3997586771373349,-0.014999999999993463,47.400999999999996,47.401999999999994,0.016522711646204086,0.01499999999987267,521.644,521.6336666666666,0.03178574123790897,0.05899999999996908,553.816,553.824,0.04750789411050361,0.0006599999999998829,8.4255,8.42533,0.0009267685773130663,0.05000000000000426,47.3,47.4,0.13228756555401816,-0.10000000000002274,522.13,521.7233333333334,0.6197849089227003,50562.46800000001,1705.8960000000002,18779.723999999995,19939.5,303.34175999999997,1704.6000000000001,18793.079999999998,66554.25301800002,732676.8470669999,777924.6378750001,11834.65126008,66503.69055000001,733197.92139,24719.333373999994,26245.92075,399.28201776,2243.7271,24736.91358,288933.87862499995,4395.5821994399985,24700.553649999994,272321.6477699999,4667.0393699999995,26225.98125,289139.36624999996,398.978676,4398.7083047999995,24718.1205,392.654895,477.5696268015583,1396.0868400000002
60.0,37.0,0.0004,0.0,642.42,1592.51,1406.13,21.61,553.71,2388.05,9049.56,47.26,521.88,2388.04,8135.72,8.4175,392.0,38.76,23.3,60.0,47.382,1404.656,521.692,553.894,8.42473,110,1.0,36.0,36.0,1.0000000000155904,0.14299999999980173,1404.5130000000001,1404.6686666666667,0.16237097426408414,-0.0040000000000048885,47.386,47.38966666666667,0.010016652807844183,0.03300000000012915,521.6589999999999,521.665,0.024556058567749797,0.019000000000005457,553.875,553.8616666666667,0.040673496729499735,-0.0014299999999991542,8.42616,8.425463333333333,0.0007157047779724566,-0.09000000000000341,47.35,47.303333333333335,0.045092497529180445,-0.14999999999997726,522.03,522.0133333333333,0.12583057390865784,51972.272,1753.134,19302.604,20494.078,311.71501,1748.62,19309.56,66555.410592,732797.7979519999,778030.530464,11833.84754288,66384.04256,733061.8732799999,24718.810343999998,26244.605508,399.18055685999997,2239.27332,24727.71816,288962.068648,4395.11424316,24655.16392,272260.62096000003,4666.40739862,26177.03044,289066.20072,398.1527398,4396.6980924,24664.0488,392.77359125000004,477.5126183176728,1396.23127
60.0,38.0,0.0012,-0.0005,642.38,1583.74,1404.6,21.61,553.92,2388.13,9049.55,47.3,521.71,2388.07,8137.76,8.4245,393.0,38.99,23.417,60.0,47.369,1404.174,521.6890000000001,553.856,8.422509999999999,109,1.0,37.0,37.0,1.0000000000157059,-0.4819999999999709,1404.656,1404.4476666666667,0.24755268790116144,-0.012999999999998124,47.382,47.379,0.008888194424973224,-0.0029999999999290594,521.692,521.68,0.018248287925866864,-0.038000000000010914,553.894,553.875,0.01900000007617671,-0.002220000000001221,8.42473,8.424466666666666,0.001839193662817916,0.03999999999999915,47.26,47.303333333333335,0.045092497529180445,-0.16999999999995907,521.88,521.8733333333333,0.16010413276759947,53358.612,1800.022,19824.182000000004,21046.528,320.05537999999996,1797.3999999999999,19824.980000000003,66514.318206,732542.1298860001,777710.194944,11826.669556739998,66417.43019999999,732571.61754,24711.886241000004,26235.604864,398.96587618999996,2240.5537,24712.88099,288940.582784,4393.930819390001,24675.889700000003,272170.36819000007,4664.857698559999,26197.388799999997,288952.21376,398.38472299999995,4394.107692099999,24676.883,392.81506375,477.24933348712983,1395.7514899999999
60.0,39.0,0.001,-0.0,642.5,1585.11,1405.55,21.61,553.34,2388.06,9062.75,47.49,521.5,2388.08,8138.33,8.4436,394.0,38.97,23.2689,60.0,47.391000000000005,1404.2130000000002,521.696,553.8389999999999,8.42383,108,1.0,38.0,38.0,1.0000000000158213,0.03900000000021464,1404.174,1404.3476666666668,0.2677355659763785,0.02200000000000557,47.369,47.38066666666666,0.011060440021539244,0.006999999999948159,521.6890000000001,521.6923333333334,0.0035118863054997844,-0.01700000000005275,553.856,553.8629999999999,0.02816025573169186,0.0013200000000015422,8.422509999999999,8.42369,0.0011166019864402813,0.19000000000000483,47.3,47.35,0.12288205727503752,-0.21000000000003638,521.71,521.6966666666667,0.1903505537899372,54764.30700000001,1848.2490000000003,20346.144,21599.720999999998,328.52937000000003,1852.1100000000001,20338.5,66547.05828300002,732572.3052480002,777707.923707,11828.851595790002,66686.07537,732297.0795000001,24723.695136000006,26246.984049,399.2137275300001,2250.5985900000005,24714.406500000005,288935.590944,4394.67841568,24775.343040000003,272064.46400000004,4665.445583369999,26301.81411,288827.03849999997,400.04768670000004,4393.027345,24766.035,392.94410375,477.1243282451565,1395.7891700000002
60.0,40.0,0.0003,0.0004,642.75,1586.31,1406.99,21.61,553.67,2388.1,9053.23,47.47,521.91,2388.09,8136.44,8.4507,392.0,38.9,23.3433,60.0,47.391,1404.3020000000001,521.6949999999999,553.893,8.42371,107,1.0,39.0,39.0,1.0000000000159368,0.08899999999994179,1404.2130000000002,1404.2296666666668,0.06560741795490314,-7.105427357601002e-15,47.391000000000005,47.38366666666667,0.012701705927592278,-0.00100000000009004,521.696,521.6933333333334,0.003785940492390092,0.05400000000008731,553.8389999999999,553.8626666666667,0.027610384571875153,-0.00012000000000078614,8.42383,8.42335,0.0007299315010107643,-0.020000000000003126,47.49,47.419999999999995,0.10440306509022836,0.40999999999996817,521.5,521.7066666666666,0.205020324183222,56172.08,1895.6399999999999,20867.799999999996,22155.72,336.9484,1898.8,20876.399999999998,66551.276082,732617.33189,777833.0476860001,11829.432800420002,66662.21594000001,732919.25682,24723.647744999995,26249.543163000002,399.20804060999995,2249.6507699999997,24733.836809999997,288963.208635,4394.607388449999,24764.861649999995,272277.83744999993,4665.8340030300005,26293.30071,289082.29563,399.8735137,4396.418486099999,24775.0677,393.13558874999995,477.0658566868776,1395.87829
60.0,41.0,-0.0027,-0.0004,642.65,1588.22,1413.07,21.61,553.83,2388.08,9055.98,47.62,521.39,2387.98,8138.81,8.3964,392.0,38.87,23.3145,60.0,47.407,1404.788,521.6850000000001,553.918,8.42041,106,1.0,40.0,40.0,1.0000000000160523,0.4859999999998763,1404.3020000000001,1404.4343333333336,0.3095001345513622,0.015999999999998238,47.391,47.39633333333333,0.00923760431471048,-0.009999999999877218,521.6949999999999,521.692,0.0060827635242901735,0.024999999999977263,553.893,553.8833333333333,0.04037738644642624,-0.0032999999999994145,8.42371,8.422649999999999,0.0019408245660689763,0.14999999999999858,47.47,47.526666666666664,0.08144527815473787,-0.5199999999999818,521.91,521.6,0.2740437921102653,57596.308,1943.687,21389.085000000003,22710.638,345.23681,1952.4199999999998,21376.989999999998,66596.784716,732856.82778,778137.3593840001,11828.89092308,66896.00456,732442.41532,24731.520795,26259.590625999997,399.18637687,2257.52134,24717.535729999996,288970.71183000004,4392.801590850001,24842.6397,272001.34215000004,4664.21666638,26377.57516,288807.30602,400.97992419999997,4390.3175699,24828.5918,393.27855125,477.07143630400697,1396.36759
60.0,42.0,0.0007,0.0002,642.61,1585.56,1404.23,21.61,553.57,2388.08,9049.98,47.37,522.09,2388.05,8133.1,8.4313,393.0,38.78,23.2324,60.0,47.397,1405.3139999999999,521.749,553.797,8.424959999999999,105,1.0,41.0,41.0,1.0000000000161677,0.5259999999998399,1404.788,1404.801333333333,0.5061317351058207,-0.00999999999999801,47.407,47.39833333333333,0.00808290377747114,0.06399999999996453,521.6850000000001,521.7096666666666,0.03442867039606676,-0.1209999999999809,553.918,553.8693333333334,0.06387748692782293,0.004549999999998278,8.42041,8.423026666666665,0.0023507091120633446,-0.25,47.62,47.48666666666666,0.1258305739224442,0.7000000000000455,521.39,521.7966666666666,0.36350149013280486,59023.187999999995,1990.674,21913.458000000002,23259.474000000002,353.84831999999994,1989.54,21927.780000000002,66607.66765799999,733221.1741859999,778258.677258,11839.714237439997,66569.72417999999,733700.3862599999,24729.337353,26248.316409,399.31782911999994,2245.19589,24745.49973,288943.030953,4395.71445504,24715.25013,272399.93541000003,4665.7175731199995,26233.36389,289131.87573,399.0903551999999,4398.587366399999,24731.4033,393.51774499999993,477.17534817281364,1396.8890399999998
60.0,43.0,-0.0023,-0.0003,642.24,1593.7,1400.5,21.6,553.63,2388.09,9059.13,47.48,521.29,2388.12,8136.02,8.4289,393.0,38.84,23.1999,60.0,47.419,1404.736,521.6940000000001,553.8430000000001,8.42847,104,1.0,42.0,42.0,1.0000000000162832,-0.5779999999997472,1405.3139999999999,1404.946,0.31975615700965077,0.021999999999998465,47.397,47.407666666666664,0.011015141101184033,-0.05499999999994998,521.749,521.7093333333333,0.03464582724142221,0.04600000000004911,553.797,553.8526666666667,0.061076454842958434,0.0035100000000021225,8.424959999999999,8.424613333333333,0.004041167322610105,0.10999999999999943,47.37,47.49,0.12529964086270415,-0.8000000000000682,522.09,521.59,0.4358898943473479,60403.648,2039.0169999999998,22432.842000000004,23815.249000000003,362.42421,2041.6399999999999,22415.469999999998,66611.176384,732842.3427840002,778003.2004480001,11839.775233920001,66696.86528,732274.82944,24738.207786000003,26262.681217,399.66961893,2251.45412,24719.050509999997,288936.5700420001,4397.082228180001,24770.031120000003,271953.86526,4668.049110210001,26296.465640000002,288712.81747,400.1837556,4393.6771263,24750.849199999997,393.48630875,476.850432040269,1396.30753
60.0,44.0,-0.0066,0.0002,642.49,1585.17,1412.38,21.61,553.14,2388.08,9052.04,47.48,521.53,2388.1,8136.38,8.3979,392.0,38.7,23.3104,60.0,47.412,1405.926,521.746,553.7090000000001,8.42459,103,1.0,43.0,43.0,1.0000000000163987,1.1899999999998272,1404.736,1405.3253333333332,0.595080946823848,-0.006999999999997897,47.419,47.409333333333336,0.011239810206562633,0.05199999999990723,521.6940000000001,521.7296666666667,0.030924639771982256,-0.13400000000001455,553.8430000000001,553.783,0.06808817814221493,-0.0038800000000005497,8.42847,8.426006666666668,0.0021413157938867315,0.0,47.48,47.44333333333333,0.06350852961292737,0.2400000000000091,521.29,521.6366666666667,0.4105281151489826,61860.744,2086.128,22956.824,24363.196000000004,370.68196,2089.12,22947.32,66657.76351199999,733536.266796,778473.8795340001,11844.35012034,66753.36648,733232.5867799999,24737.021352,26252.451108,399.42666108000003,2251.12176,24726.780359999997,288895.45591400005,4395.49613414,24772.500079999998,272106.19138,4664.77130431,26290.103320000002,288775.85477000003,399.9995332,4393.6764227,24762.244399999996,393.77844874999994,477.1120700683012,1397.5014099999999
60.0,45.0,0.0005,-0.0003,642.17,1587.05,1403.28,21.6,553.98,2388.06,9050.59,47.35,521.74,2388.11,8135.23,8.4056,393.0,38.86,23.2882,60.0,47.417,1406.056,521.707,553.7,8.42341,102,1.0,44.0,44.0,1.0000000000165141,0.13000000000010914,1405.926,1405.572666666667,0.7274842494987477,0.005000000000002558,47.412,47.416,0.003605551296040744,-0.03899999999998727,521.746,521.7156666666666,0.02706165821188422,-0.009000000000014552,553.7090000000001,553.7506666666667,0.08008953324874735,-0.0011799999999997368,8.42459,8.42549,0.0026473382851237384,-0.12999999999999545,47.48,47.43666666666667,0.07505553499634099,0.21000000000003638,521.53,521.52,0.22516660496997976,63272.520000000004,2133.765,23476.815,24916.500000000004,379.05345,2130.75,23478.3,66670.957352,733549.2575920001,778533.2072000001,11843.78617096,66576.7516,733595.65744,24737.780819,26254.792900000004,399.41283197,2245.19495,24739.34558,288869.1659,4394.551960870001,24702.82645,272195.41018,4664.042117000001,26217.695000000003,288887.438,398.84846350000004,4394.8299334,24704.389000000003,393.92417624999996,477.06607534807404,1397.63259
60.0,46.0,-0.0045,-0.0004,642.33,1592.98,1399.17,21.61,553.62,2388.03,9056.92,47.5,521.96,2388.11,8135.7,8.4347,394.0,38.93,23.3243,60.0,47.432,1405.59,521.7,553.6410000000001,8.42311,101,1.0,45.0,45.0,1.0000000000166296,-0.4660000000001219,1406.056,1405.8573333333334,0.24046898607560202,0.015000000000000568,47.417,47.42033333333333,0.010408330004528963,-0.006999999999948159,521.707,521.7176666666667,0.024785748831855154,-0.05899999999996908,553.7,553.6833333333334,0.036936883137020586,-0.0003000000000010772,8.42341,8.423703333333334,0.0007823894998346515,0.14999999999999858,47.35,47.443333333333335,0.08144527815408169,0.22000000000002728,521.74,521.7433333333333,0.21501937896016463,64657.14,2181.8720000000003,23998.2,25467.486000000004,387.46306,2185.0,24010.160000000003,66669.94488,733296.3030000001,778192.2531900001,11839.439184899999,66765.525,733661.7564,24745.274400000002,26260.299912000006,399.52495352,2253.02,24757.606720000003,288834.50970000005,4394.3364870000005,24780.750000000004,272306.53200000006,4663.37904351,26297.947500000002,288978.45636000007,400.09772499999997,4396.5264956,24793.100000000002,394.03076375000006,476.8087049384848,1397.16689
